job_id,model_id,model_label,family,tier,specialty,topic_index,condition,rep,reasoning_mode,target_position,provider,reasoning_tokens,temperature,negative_stem,none_of_the_above,all_of_the_above,combination_options,fill_in_blank,true_false_stem,longest_option_key,option_length_outlier,absolute_terms,vague_terms,clang_cue,grammatical_cue,nonparallel_options,numeric_not_ordered,numeric_units_inconsistent,overlapping_options,options_not_alphabetical,n_flaws,n_options,key,stem_words,key_chars,mean_distractor_chars,detector_version
09c6bb926ada,mistralai/mistral-small-2603,Mistral Small 2603,open,base,obstetrics_gynecology,3,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,D,97,43,56.2,1.1
5992c6f3641d,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pathology,10,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,47,40,31.2,1.1
ee8191e1f0bb,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,internal_medicine,10,guided2,0,off,,Google,1595,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,106,29,28.5,1.1
590e6d4e1aa0,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pathology,16,guided2,0,off,,Alibaba,1959,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,B,71,55,21,1.1
58ede4bee885,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pathology,3,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,A,72,27,17.2,1.1
96a8cab346a3,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pediatrics,4,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,116,37,30.5,1.1
92411ca3fb49,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,5,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,96,24,42.5,1.1
e4aff847d5aa,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,21,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,74,21,24,1.1
0e4ced8d5306,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,21,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,B,102,46,28.5,1.1
6ffa04811f27,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pathology,23,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,45,37,48,1.1
68b5b3d663f9,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,4,guided2,0,off,,Google,2137,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,75,42,40.8,1.1
6b9a0f6af62e,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,10,guided2,0,off,,xAI,2070,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,43,25,29.2,1.1
87caee91ec27,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,psychiatry,16,guided2,0,off,,OpenAI,217,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,110,31,28.2,1.1
e1aa4d0bf142,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,18,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,53,13,8.8,1.1
e036480ceb4c,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pediatrics,13,guided2,0,off,,Anthropic,1182,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,106,17,24,1.1
6566317660db,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,surgery,4,guided2,0,off,,OpenAI,324,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,B,92,41,44.2,1.1
70021eb8b976,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,obstetrics_gynecology,13,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,5,A,74,69,39,1.1
3f0f640e140a,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,22,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,65,26,35.8,1.1
316b54aa1973,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,pathology,5,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,61,4,3.5,1.1
64f074c0688b,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pathology,4,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,23,23,24,1.1
79ba53f8780e,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,neurology,11,guided2,0,off,,Alibaba,10122,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,C,94,54,37.2,1.1
9aedf4189931,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,obstetrics_gynecology,11,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,D,63,25,27.8,1.1
3d868f8fd635,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,1,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,97,18,27.8,1.1
c8e1ea1b0612,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,obstetrics_gynecology,17,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,A,60,31,26,1.1
3de3f9d48f5d,x-ai/grok-4.6,Grok 4.6,commercial,flagship,internal_medicine,8,guided2,0,off,,xAI,1802,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,47,23,22.2,1.1
b043cbe7a6e1,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,19,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,28,14,14.8,1.1
c7d381f0c55f,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pediatrics,17,guided2,0,off,,Alibaba,3208,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,74,25,35.8,1.1
713ce9e76f0c,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,internal_medicine,15,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5,A,89,24,27.5,1.1
9771757e921b,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,11,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,80,56,40,1.1
b44a4c4de389,x-ai/grok-4.6,Grok 4.6,commercial,flagship,obstetrics_gynecology,2,guided2,0,off,,xAI,2552,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,104,17,17.5,1.1
e96a51892824,x-ai/grok-4.6,Grok 4.6,commercial,flagship,obstetrics_gynecology,12,guided2,0,off,,xAI,5616,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,64,43,43,1.1
dd4b5f847b9d,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,8,guided2,0,off,,Alibaba,8726,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,109,38,31.5,1.1
105e639a7133,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,obstetrics_gynecology,18,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,51,48,45.5,1.1
6cd5b048773a,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,internal_medicine,20,guided2,0,off,,Anthropic,727,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,D,104,34,10.8,1.1
8a47faff86dd,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pediatrics,10,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,54,25,22.2,1.1
37f6ed874f41,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,psychiatry,10,guided2,0,off,,Google,2068,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,102,10,11.5,1.1
17847c995bc8,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,pathology,21,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,133,8,14.2,1.1
c84228999c16,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,24,guided2,0,off,,Anthropic,502,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,83,25,20.8,1.1
cb09b596e9f8,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,surgery,15,guided2,0,off,,Anthropic,1020,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,129,21,44,1.1
120cdc527d3c,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,5,guided2,0,off,,Alibaba,2179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,72,33,20.5,1.1
5d540c8a18bb,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,pediatrics,10,guided2,0,off,,Alibaba,5466,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,94,25,32.2,1.1
2ded1db47b54,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,neurology,18,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,117,18,19.8,1.1
13fa1bb82df1,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,2,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,62,9,17,1.1
a7c4b05e2302,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,neurology,23,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,86,13,22.2,1.1
9f79690ff6b1,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pathology,1,guided2,0,off,,xAI,2582,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,29,20,16.8,1.1
e133ede2cc14,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,obstetrics_gynecology,10,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,127,23,20.2,1.1
c3fa09ee0433,x-ai/grok-4.6,Grok 4.6,commercial,flagship,obstetrics_gynecology,3,guided2,0,off,,xAI,4690,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,91,28,38,1.1
91afe8a4e651,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,neurology,4,guided2,0,off,,Alibaba,2626,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,61,16,18.2,1.1
f9960731cda3,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,neurology,8,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,B,109,50,28.5,1.1
e194ecda0c8b,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,neurology,21,guided2,0,off,,OpenAI,516,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,81,18,25.8,1.1
3355d8b2e29d,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,neurology,24,guided2,0,off,,OpenAI,516,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,85,61,69.8,1.1
0344c941f5c1,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,surgery,22,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,5,A,31,40,15.8,1.1
c74b61f54139,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,surgery,1,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,73,34,39.5,1.1
dbc3134ebfb6,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,surgery,16,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,45,46,41.5,1.1
33afd22d338e,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,19,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,70,31,20,1.1
3eb8e93e3862,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,internal_medicine,11,guided2,0,off,,Alibaba,12185,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,91,40,54.2,1.1
7710997afe79,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,17,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,76,25,20.2,1.1
8398416409d8,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pharmacology,5,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,51,26,35.5,1.1
95f2b0b4fbb0,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,pharmacology,13,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5,A,38,122,70.2,1.1
a2632ae56925,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,obstetrics_gynecology,22,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,43,23,30.5,1.1
673f5855f13c,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pharmacology,4,guided2,0,off,,Google AI Studio,1545,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,122,27,26.8,1.1
2d337e6fac2f,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,pediatrics,16,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,B,79,37,27.8,1.1
e47023033024,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pathology,8,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,43,14,18.8,1.1
b32d11e016e2,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,pediatrics,4,guided2,0,off,,OpenAI,516,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,95,25,30,1.1
120b04f08b37,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,internal_medicine,4,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,5,B,55,65,35,1.1
9436d2b44244,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pathology,14,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,53,21,14.2,1.1
61b3f9f9e383,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,19,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,71,14,13,1.1
fa04a735552b,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,9,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,50,19,22.5,1.1
365d5693d015,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,pediatrics,10,guided2,0,off,,Google AI Studio,1251,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,68,25,28,1.1
a39f1687d26e,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,6,guided2,0,off,,xAI,5676,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5,A,58,11,13.5,1.1
508106b08f0b,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,surgery,5,guided2,0,off,,OpenAI,300,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,73,33,43.2,1.1
cdb7eb63b244,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,psychiatry,13,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,78,10,11.2,1.1
e85c16a738af,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,internal_medicine,4,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,57,37,41.2,1.1
5e574ed5be27,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,neurology,4,guided2,0,off,,Google AI Studio,1342,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,76,9,10.8,1.1
198edb8b5b43,mistralai/mistral-small-2603,Mistral Small 2603,open,base,neurology,12,guided2,0,off,,Mistral,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,78,38,37.5,1.1
de123c3a1e78,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,19,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,64,24,24.8,1.1
a64eb68d5dcd,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,obstetrics_gynecology,0,guided2,0,off,,Google,3913,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,D,125,12,26.5,1.1
c8ad04490b0c,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,pediatrics,0,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,56,59,50.2,1.1
4232ebfe6851,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,psychiatry,18,guided2,0,off,,Alibaba,3253,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,E,76,24,22.5,1.1
ed87e9951283,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,obstetrics_gynecology,1,guided2,0,off,,Anthropic,823,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,89,50,34.2,1.1
28fc125f1098,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,psychiatry,11,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,97,19,9.5,1.1
8ec47bb058a4,qwen/qwen3.8-max-0902,Qwen 3.8 Max,commercial,flagship,surgery,4,guided2,0,off,,Alibaba,7841,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,B,80,17,26,1.1
24892982b432,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,obstetrics_gynecology,10,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,52,18,27,1.1
21fffb1a6b10,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,psychiatry,8,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,169,33,36,1.1
f9b99a841d2c,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,neurology,7,guided2,0,off,,Google AI Studio,1945,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,84,12,11.5,1.1
4a2f8ee71411,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,psychiatry,17,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,89,19,23,1.1
1749455303c6,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pharmacology,13,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,61,52,57.2,1.1
e4adc96fe2dc,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pathology,21,guided2,0,off,,Google,702,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,88,8,12.8,1.1
658c9ba36ca2,openai/gpt-5.6-luna,GPT-5.6 Luna,commercial,base,pediatrics,1,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,78,32,31.2,1.1
763046938248,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,neurology,10,guided2,0,off,,Google,3481,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,118,26,16.8,1.1
be640b4da2d4,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,obstetrics_gynecology,1,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,B,46,73,59.2,1.1
ae9af29c6940,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pediatrics,14,guided2,0,off,,Anthropic,932,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,C,95,32,22,1.1
071d116a8b34,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,internal_medicine,17,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,104,70,73.8,1.1
f9b52b83df8d,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,pharmacology,17,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,84,18,21,1.1
fffb3a8044bf,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,obstetrics_gynecology,20,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,C,108,28,41.8,1.1
7d0c43b917a3,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pathology,6,guided2,0,off,,Google,1329,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,50,3,4,1.1
5789ff830bd1,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,internal_medicine,5,guided2,0,off,,OpenAI,455,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,58,22,28.5,1.1
e83ab52179d3,meta-llama/llama-4-maverick,Llama 4 Maverick,open,base,neurology,12,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,A,73,40,44.2,1.1
09be0c41ec22,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,surgery,21,guided2,0,off,,Google AI Studio,2687,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,C,109,35,30.8,1.1
c77ec28eae1f,google/gemini-3.8-flash,Gemini 3.8 Flash,commercial,base,internal_medicine,21,guided2,0,off,,Google,1406,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,99,19,16,1.1
9aba76beab53,anthropic/claude-opus-5,Claude Opus 5,commercial,flagship,surgery,0,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,C,139,22,34.2,1.1
d76ef196ccec,x-ai/grok-4.6,Grok 4.6,commercial,flagship,pediatrics,24,guided2,0,off,,xAI,4028,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,D,77,40,36.2,1.1
b23c5ceb59dc,openai/gpt-5.6-terra,GPT-5.6 Terra,commercial,base,neurology,24,guided2,0,off,,OpenAI,0,0.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5,A,61,96,66.8,1.1
9705c4502900,deepseek/deepseek-v4-pro,DeepSeek V4 Pro,open,flagship,pathology,2,guided2,0,off,,GMICloud,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,50,9,17.2,1.1
491f7731956d,qwen/qwen3.6-27b,Qwen 3.6 27B,open,base,internal_medicine,8,guided2,0,off,,SiliconFlow,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,E,111,31,33,1.1
4a56a0045279,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,internal_medicine,4,guided2,0,off,,Google,2509,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,A,129,41,38.2,1.1
cf82cf944d4d,anthropic/claude-sonnet-5,Claude Sonnet 5,commercial,base,surgery,20,guided2,0,off,,Claude Platform on AWS,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,A,53,71,77.2,1.1
1e280d8fee14,openai/gpt-6-astra,GPT-6 Astra,commercial,flagship,neurology,5,guided2,0,off,,OpenAI,388,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,88,30,30.8,1.1
e092de58b44f,anthropic/claude-fable-5.1,Claude Fable 5.1,commercial,flagship,pharmacology,0,guided2,0,off,,Anthropic,737,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,E,108,29,11.2,1.1
af5de49d8e7f,deepseek/deepseek-v4-flash,DeepSeek V4 Flash,open,base,psychiatry,6,guided2,0,off,,DeepInfra,0,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,87,28,9.2,1.1
bdfa9f12e529,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pharmacology,15,guided2,0,off,,Google,1652,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,C,76,12,15,1.1
24b92198613b,google/gemini-3.1-pro-preview,Gemini 3.1 Pro,commercial,flagship,pediatrics,4,guided2,0,off,,Google,2154,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,A,107,10,27.5,1.1
